transaction_id,customer_id,transaction_date,transaction_type,channel,country,amount,is_fraud
TXN00117453,109063,2025-03-04 16:50:47.919239,Online Transfer,Online,UK,61.52,0
TXN00117454,100089,2025-03-04 16:56:03.280816,Purchase,Online,Singapore,121.05,1
TXN00117455,121172,2025-03-04 17:01:18.642393,Online Transfer,Online,UK,21.77,0
TXN00117456,111594,2025-03-04 17:06:34.003970,Purchase,Branch,UAE,34.53,0
TXN00117457,110690,2025-03-04 17:11:49.365546,Bank Transfer,POS,USA,32.54,0
TXN00117458,110372,2025-03-04 17:17:04.727123,Purchase,Mobile,UK,28.38,0
TXN00117459,115897,2025-03-04 17:22:20.088700,Online Transfer,Online,UK,116.94,0
TXN00117460,109808,2025-03-04 17:27:35.450277,Purchase,POS,UK,28.07,0
TXN00117461,118495,2025-03-04 17:32:50.811854,Online Transfer,POS,Australia,203.87,0
TXN00117462,110024,2025-03-04 17:38:06.173430,Purchase,Mobile,UK,49.49,0
TXN00117463,100108,2025-03-04 17:43:21.535007,Purchase,Online,UK,60.51,0
TXN00117464,124389,2025-03-04 17:48:36.896584,Purchase,POS,UAE,17.17,0
TXN00117465,109912,2025-03-04 17:53:52.258161,Purchase,POS,Singapore,87.48,0
TXN00117466,120119,2025-03-04 17:59:07.619738,ATM Withdrawal,Online,UK,45.86,0
TXN00117467,126196,2025-03-04 18:04:22.981314,Bank Transfer,Online,UK,201.65,0
TXN00117468,105507,2025-03-04 18:09:38.342891,Purchase,ATM,UK,64.95,0
TXN00117469,103456,2025-03-04 18:14:53.704468,Purchase,Online,UAE,79.56,0
TXN00117470,122849,2025-03-04 18:20:09.066045,Purchase,POS,Germany,27.3,0
TXN00117471,101006,2025-03-04 18:25:24.427622,ATM Withdrawal,Mobile,France,46.38,0
TXN00117472,114206,2025-03-04 18:30:39.789198,Purchase,POS,USA,17.0,0
TXN00117473,116691,2025-03-04 18:35:55.150775,Purchase,Mobile,USA,87.35,0
TXN00117474,112569,2025-03-04 18:41:10.512352,Bill Payment,Online,Germany,15.88,0
TXN00117475,124784,2025-03-04 18:46:25.873929,ATM Withdrawal,Online,UK,99.8,0
TXN00117476,129481,2025-03-04 18:51:41.235506,Bank Transfer,POS,USA,22.37,0
TXN00117477,114853,2025-03-04 18:56:56.597082,Bill Payment,Branch,UK,17.9,0
TXN00117478,125316,2025-03-04 19:02:11.958659,Bank Transfer,POS,India,23.15,0
TXN00117479,115552,2025-03-04 19:07:27.320236,Purchase,Online,UK,24.96,0
TXN00117480,120044,2025-03-04 19:12:42.681813,Bill Payment,POS,USA,16.67,0
TXN00117481,125495,2025-03-04 19:17:58.043390,Online Transfer,ATM,India,86.34,0
TXN00117482,127246,2025-03-04 19:23:13.404967,Purchase,Online,UK,105.86,0
TXN00117483,128838,2025-03-04 19:28:28.766543,Purchase,Online,India,67.02,0
TXN00117484,102949,2025-03-04 19:33:44.128120,Purchase,Online,UK,36.11,0
TXN00117485,129757,2025-03-04 19:38:59.489697,Bank Transfer,Mobile,India,38.8,0
TXN00117486,102690,2025-03-04 19:44:14.851274,Purchase,Online,India,161.47,0
TXN00117487,118435,2025-03-04 19:49:30.212851,Bank Transfer,Mobile,UK,6.22,0
TXN00117488,117031,2025-03-04 19:54:45.574427,Purchase,Online,USA,63.95,0
TXN00117489,122874,2025-03-04 20:00:00.936004,Online Transfer,ATM,UK,9.47,0
TXN00117490,101484,2025-03-04 20:05:16.297581,Purchase,Mobile,France,307.7,0
TXN00117491,102482,2025-03-04 20:10:31.659158,Bill Payment,POS,UK,11.92,0
TXN00117492,100956,2025-03-04 20:15:47.020735,Online Transfer,POS,Australia,21.52,0
TXN00117493,116365,2025-03-04 20:21:02.382311,Bill Payment,POS,India,26.13,0
TXN00117494,121441,2025-03-04 20:26:17.743888,Bill Payment,ATM,UK,7.39,0
TXN00117495,100705,2025-03-04 20:31:33.105465,Bank Transfer,Mobile,USA,27.56,0
TXN00117496,114689,2025-03-04 20:36:48.467042,ATM Withdrawal,ATM,India,48.87,0
TXN00117497,114398,2025-03-04 20:42:03.828619,Purchase,Mobile,UK,43.1,0
TXN00117498,111509,2025-03-04 20:47:19.190195,Purchase,Mobile,India,104.57,0
TXN00117499,125084,2025-03-04 20:52:34.551772,Purchase,Mobile,India,75.21,0
TXN00117500,102101,2025-03-04 20:57:49.913349,Bank Transfer,Mobile,UK,13.92,0
TXN00117501,122025,2025-03-04 21:03:05.274926,Bank Transfer,POS,India,2.21,0
TXN00117502,113953,2025-03-04 21:08:20.636503,Bank Transfer,Mobile,India,3.43,0
TXN00117503,120879,2025-03-04 21:13:35.998079,Online Transfer,Online,UK,232.49,0
TXN00117504,114169,2025-03-04 21:18:51.359656,Purchase,Mobile,UK,25.26,0
TXN00117505,121612,2025-03-04 21:24:06.721233,Bank Transfer,Mobile,UK,119.19,0
TXN00117506,113092,2025-03-04 21:29:22.082810,Bank Transfer,POS,France,34.3,0
TXN00117507,127018,2025-03-04 21:34:37.444387,Purchase,POS,UAE,49.46,0
TXN00117508,128023,2025-03-04 21:39:52.805964,ATM Withdrawal,POS,UK,169.21,0
TXN00117509,105682,2025-03-04 21:45:08.167540,ATM Withdrawal,Branch,India,100.38,0
TXN00117510,115775,2025-03-04 21:50:23.529117,Purchase,POS,UK,107.42,0
TXN00117511,123252,2025-03-04 21:55:38.890694,Online Transfer,Mobile,UK,66.1,0
TXN00117512,124645,2025-03-04 22:00:54.252271,Purchase,POS,USA,20.73,0
TXN00117513,118908,2025-03-04 22:06:09.613848,Purchase,POS,USA,10.54,0
TXN00117514,112386,2025-03-04 22:11:24.975424,Purchase,ATM,India,37.55,0
TXN00117515,101639,2025-03-04 22:16:40.337001,Bank Transfer,Online,Australia,23.35,0
TXN00117516,120326,2025-03-04 22:21:55.698578,Purchase,Mobile,UK,5.4,0
TXN00117517,124592,2025-03-04 22:27:11.060155,Purchase,ATM,UK,268.68,0
TXN00117518,121583,2025-03-04 22:32:26.421732,Purchase,ATM,USA,162.63,0
TXN00117519,124297,2025-03-04 22:37:41.783308,Bank Transfer,ATM,UAE,21.82,0
TXN00117520,109959,2025-03-04 22:42:57.144885,Purchase,Mobile,UK,49.82,0
TXN00117521,119754,2025-03-04 22:48:12.506462,Bill Payment,POS,USA,118.66,0
TXN00117522,122938,2025-03-04 22:53:27.868039,Online Transfer,POS,Singapore,25.86,0
TXN00117523,120126,2025-03-04 22:58:43.229616,Bank Transfer,Online,UK,120.37,0
TXN00117524,126563,2025-03-04 23:03:58.591192,Online Transfer,POS,USA,5.06,0
TXN00117525,101235,2025-03-04 23:09:13.952769,Online Transfer,Online,UK,31.88,0
TXN00117526,100184,2025-03-04 23:14:29.314346,Online Transfer,Online,UK,13.05,0
TXN00117527,118328,2025-03-04 23:19:44.675923,Purchase,ATM,USA,31.39,0
TXN00117528,114531,2025-03-04 23:25:00.037500,ATM Withdrawal,POS,France,49.61,0
TXN00117529,116424,2025-03-04 23:30:15.399076,Purchase,POS,Singapore,8.78,0
TXN00117530,125279,2025-03-04 23:35:30.760653,Purchase,Mobile,UAE,38.85,0
TXN00117531,106597,2025-03-04 23:40:46.122230,ATM Withdrawal,ATM,UK,31.0,0
TXN00117532,109531,2025-03-04 23:46:01.483807,Bank Transfer,ATM,UK,10.11,0
TXN00117533,103040,2025-03-04 23:51:16.845384,Purchase,Mobile,India,118.34,0
TXN00117534,122589,2025-03-04 23:56:32.206961,Online Transfer,POS,India,16.19,0
TXN00117535,109908,2025-03-05 00:01:47.568537,ATM Withdrawal,Online,UK,65.98,0
TXN00117536,127103,2025-03-05 00:07:02.930114,Purchase,ATM,USA,16.38,0
TXN00117537,108012,2025-03-05 00:12:18.291691,Bill Payment,POS,Australia,37.49,0
TXN00117538,128395,2025-03-05 00:17:33.653268,ATM Withdrawal,POS,Australia,36.6,0
TXN00117539,118468,2025-03-05 00:22:49.014845,ATM Withdrawal,ATM,India,73.05,0
TXN00117540,125828,2025-03-05 00:28:04.376421,Online Transfer,Branch,France,73.52,0
TXN00117541,125119,2025-03-05 00:33:19.737998,Bill Payment,POS,UK,86.55,0
TXN00117542,124289,2025-03-05 00:38:35.099575,Online Transfer,Branch,USA,56.98,0
TXN00117543,121627,2025-03-05 00:43:50.461152,Online Transfer,ATM,UAE,47.57,0
TXN00117544,102311,2025-03-05 00:49:05.822729,Online Transfer,POS,Germany,178.91,0
TXN00117545,126747,2025-03-05 00:54:21.184305,Purchase,Online,India,297.03,0
TXN00117546,102266,2025-03-05 00:59:36.545882,Online Transfer,Mobile,UK,76.91,0
TXN00117547,105466,2025-03-05 01:04:51.907459,Online Transfer,Online,India,38.84,0
TXN00117548,124852,2025-03-05 01:10:07.269036,Purchase,ATM,UK,41.67,0
TXN00117549,115458,2025-03-05 01:15:22.630613,Purchase,Mobile,UK,34.75,0
TXN00117550,105025,2025-03-05 01:20:37.992189,Bill Payment,Online,India,94.1,0
TXN00117551,111731,2025-03-05 01:25:53.353766,Purchase,Online,UAE,171.26,0
TXN00117552,113201,2025-03-05 01:31:08.715343,Online Transfer,Online,India,30.48,0
TXN00117553,116363,2025-03-05 01:36:24.076920,Purchase,Mobile,USA,54.57,0
TXN00117554,121989,2025-03-05 01:41:39.438497,Purchase,POS,France,789.19,0
TXN00117555,126630,2025-03-05 01:46:54.800074,ATM Withdrawal,Online,Australia,27.35,0
TXN00117556,122651,2025-03-05 01:52:10.161650,Bill Payment,Online,Germany,41.93,0
TXN00117557,125686,2025-03-05 01:57:25.523227,Purchase,Online,Singapore,3.42,0
TXN00117558,126342,2025-03-05 02:02:40.884804,Online Transfer,Online,Singapore,54.42,0
TXN00117559,115863,2025-03-05 02:07:56.246381,Purchase,POS,USA,71.13,0
TXN00117560,111345,2025-03-05 02:13:11.607958,Purchase,POS,UK,128.36,0
TXN00117561,107060,2025-03-05 02:18:26.969534,Bill Payment,Mobile,Germany,24.6,0
TXN00117562,100362,2025-03-05 02:23:42.331111,Purchase,POS,UK,4.91,0
TXN00117563,107594,2025-03-05 02:28:57.692688,Bank Transfer,POS,Australia,68.03,0
TXN00117564,110943,2025-03-05 02:34:13.054265,Online Transfer,Online,USA,51.33,0
TXN00117565,107935,2025-03-05 02:39:28.415842,Bill Payment,ATM,UAE,82.04,0
TXN00117566,128713,2025-03-05 02:44:43.777418,Bill Payment,POS,UK,40.74,0
TXN00117567,105850,2025-03-05 02:49:59.138995,ATM Withdrawal,ATM,UK,35.46,0
TXN00117568,105468,2025-03-05 02:55:14.500572,Purchase,Online,UK,21.32,0
TXN00117569,120594,2025-03-05 03:00:29.862149,Purchase,Online,Germany,24.62,0
TXN00117570,105997,2025-03-05 03:05:45.223726,Online Transfer,POS,India,113.92,0
TXN00117571,106344,2025-03-05 03:11:00.585302,ATM Withdrawal,Mobile,India,25.82,0
TXN00117572,116363,2025-03-05 03:16:15.946879,Bank Transfer,Mobile,UK,18.24,0
TXN00117573,113447,2025-03-05 03:21:31.308456,Bank Transfer,Mobile,UAE,32.99,0
TXN00117574,114535,2025-03-05 03:26:46.670033,Bank Transfer,Mobile,Germany,11.65,0
TXN00117575,124733,2025-03-05 03:32:02.031610,Online Transfer,Online,UK,54.29,0
TXN00117576,105443,2025-03-05 03:37:17.393186,ATM Withdrawal,Online,USA,9.3,0
TXN00117577,122416,2025-03-05 03:42:32.754763,Purchase,Online,UK,30.59,0
TXN00117578,117919,2025-03-05 03:47:48.116340,Bank Transfer,ATM,UK,10.21,0
TXN00117579,115666,2025-03-05 03:53:03.477917,Purchase,Mobile,UK,94.01,0
TXN00117580,117234,2025-03-05 03:58:18.839494,Bill Payment,POS,India,248.0,0
TXN00117581,112332,2025-03-05 04:03:34.201071,Purchase,Online,UK,37.61,0
TXN00117582,112063,2025-03-05 04:08:49.562647,Purchase,Online,Germany,242.92,0
TXN00117583,122851,2025-03-05 04:14:04.924224,Purchase,ATM,UK,94.7,0
TXN00117584,124798,2025-03-05 04:19:20.285801,Bank Transfer,POS,India,115.33,0
TXN00117585,110499,2025-03-05 04:24:35.647378,Online Transfer,Branch,USA,47.31,0
TXN00117586,125178,2025-03-05 04:29:51.008955,Purchase,Mobile,UK,8.07,0
TXN00117587,112903,2025-03-05 04:35:06.370531,Bank Transfer,POS,UK,13.55,0
TXN00117588,109186,2025-03-05 04:40:21.732108,Online Transfer,Online,Germany,155.55,0
TXN00117589,115718,2025-03-05 04:45:37.093685,Purchase,Online,India,354.46,0
TXN00117590,127341,2025-03-05 04:50:52.455262,Purchase,Online,India,118.41,0
TXN00117591,115179,2025-03-05 04:56:07.816839,Purchase,Online,UK,45.24,0
TXN00117592,115205,2025-03-05 05:01:23.178415,Purchase,Branch,Singapore,32.92,0
TXN00117593,109479,2025-03-05 05:06:38.539992,ATM Withdrawal,Branch,USA,94.43,0
TXN00117594,120459,2025-03-05 05:11:53.901569,Purchase,Online,UK,116.53,0
TXN00117595,104123,2025-03-05 05:17:09.263146,Purchase,Branch,Singapore,38.17,0
TXN00117596,109223,2025-03-05 05:22:24.624723,Online Transfer,ATM,UK,15.59,0
TXN00117597,113576,2025-03-05 05:27:39.986299,Purchase,Mobile,UK,38.57,0
TXN00117598,118788,2025-03-05 05:32:55.347876,Online Transfer,POS,USA,349.72,0
TXN00117599,123082,2025-03-05 05:38:10.709453,Bill Payment,ATM,UK,70.39,0
TXN00117600,113533,2025-03-05 05:43:26.071030,Purchase,POS,UK,150.15,0
TXN00117601,120309,2025-03-05 05:48:41.432607,Bill Payment,Branch,India,76.62,0
TXN00117602,121658,2025-03-05 05:53:56.794183,Purchase,ATM,Australia,45.22,0
TXN00117603,124852,2025-03-05 05:59:12.155760,Bank Transfer,Online,Germany,101.25,0
TXN00117604,108413,2025-03-05 06:04:27.517337,Bill Payment,Mobile,USA,106.48,1
TXN00117605,107255,2025-03-05 06:09:42.878914,Purchase,POS,Germany,54.62,0
TXN00117606,107759,2025-03-05 06:14:58.240491,Purchase,Mobile,UK,510.64,0
TXN00117607,124627,2025-03-05 06:20:13.602068,ATM Withdrawal,ATM,France,39.42,0
TXN00117608,125418,2025-03-05 06:25:28.963644,ATM Withdrawal,ATM,UK,49.34,0
TXN00117609,124450,2025-03-05 06:30:44.325221,Bank Transfer,Online,UK,149.18,0
TXN00117610,112528,2025-03-05 06:35:59.686798,Purchase,Branch,India,13.83,0
TXN00117611,111636,2025-03-05 06:41:15.048375,ATM Withdrawal,POS,India,23.55,0
TXN00117612,124704,2025-03-05 06:46:30.409952,Purchase,Online,USA,11.45,0
TXN00117613,127422,2025-03-05 06:51:45.771528,Bank Transfer,Online,Australia,24.17,0
TXN00117614,118661,2025-03-05 06:57:01.133105,Purchase,POS,UK,21.5,0
TXN00117615,117755,2025-03-05 07:02:16.494682,Online Transfer,POS,UK,11.72,0
TXN00117616,120369,2025-03-05 07:07:31.856259,Bill Payment,ATM,India,82.41,0
TXN00117617,122723,2025-03-05 07:12:47.217836,Purchase,Online,UAE,16.93,0
TXN00117618,112232,2025-03-05 07:18:02.579412,Purchase,Branch,UK,202.53,0
TXN00117619,116299,2025-03-05 07:23:17.940989,ATM Withdrawal,POS,Germany,230.52,0
TXN00117620,108293,2025-03-05 07:28:33.302566,ATM Withdrawal,POS,India,232.54,0
TXN00117621,107473,2025-03-05 07:33:48.664143,Purchase,POS,USA,101.88,0
TXN00117622,111268,2025-03-05 07:39:04.025720,Purchase,Online,USA,9.33,0
TXN00117623,128632,2025-03-05 07:44:19.387296,Bill Payment,POS,UK,9.25,0
TXN00117624,104808,2025-03-05 07:49:34.748873,Purchase,POS,France,7.93,0
TXN00117625,120642,2025-03-05 07:54:50.110450,ATM Withdrawal,Online,India,889.58,0
TXN00117626,107408,2025-03-05 08:00:05.472027,Bill Payment,Mobile,Australia,88.04,0
TXN00117627,104489,2025-03-05 08:05:20.833604,Purchase,ATM,UK,5.58,0
TXN00117628,121690,2025-03-05 08:10:36.195180,Purchase,POS,USA,9.04,0
TXN00117629,101105,2025-03-05 08:15:51.556757,Bank Transfer,POS,UK,48.72,0
TXN00117630,128568,2025-03-05 08:21:06.918334,Purchase,Mobile,France,229.47,0
TXN00117631,105816,2025-03-05 08:26:22.279911,ATM Withdrawal,POS,UK,7.79,0
TXN00117632,113037,2025-03-05 08:31:37.641488,ATM Withdrawal,POS,USA,24.43,0
TXN00117633,109942,2025-03-05 08:36:53.003065,Purchase,Online,UK,80.67,0
TXN00117634,126705,2025-03-05 08:42:08.364641,Purchase,POS,USA,20.2,0
TXN00117635,128383,2025-03-05 08:47:23.726218,ATM Withdrawal,Mobile,Australia,482.65,0
TXN00117636,115212,2025-03-05 08:52:39.087795,Purchase,POS,France,21.09,0
TXN00117637,114013,2025-03-05 08:57:54.449372,Bank Transfer,ATM,USA,35.82,0
TXN00117638,100201,2025-03-05 09:03:09.810949,Bank Transfer,Online,Germany,19.79,0
TXN00117639,128623,2025-03-05 09:08:25.172525,Purchase,Mobile,UK,11.18,0
TXN00117640,125279,2025-03-05 09:13:40.534102,Purchase,POS,UK,4.54,0
TXN00117641,129354,2025-03-05 09:18:55.895679,Bank Transfer,Mobile,USA,102.53,0
TXN00117642,117267,2025-03-05 09:24:11.257256,Purchase,ATM,India,11.94,0
TXN00117643,114558,2025-03-05 09:29:26.618833,Bill Payment,Mobile,Singapore,16.62,0
TXN00117644,106161,2025-03-05 09:34:41.980409,Purchase,POS,UK,321.56,0
TXN00117645,111975,2025-03-05 09:39:57.341986,ATM Withdrawal,Mobile,UAE,266.03,0
TXN00117646,104334,2025-03-05 09:45:12.703563,Bill Payment,Mobile,Germany,3.4,0
TXN00117647,123277,2025-03-05 09:50:28.065140,Online Transfer,ATM,UAE,16.03,0
TXN00117648,122874,2025-03-05 09:55:43.426717,Purchase,Online,USA,4.24,0
TXN00117649,109461,2025-03-05 10:00:58.788293,Purchase,ATM,France,20.82,0
TXN00117650,110690,2025-03-05 10:06:14.149870,Purchase,ATM,UAE,49.51,0
TXN00117651,109520,2025-03-05 10:11:29.511447,Purchase,POS,Singapore,36.04,0
TXN00117652,116093,2025-03-05 10:16:44.873024,Online Transfer,Online,France,18.15,0
TXN00117653,113425,2025-03-05 10:22:00.234601,Online Transfer,POS,USA,173.07,0
TXN00117654,107622,2025-03-05 10:27:15.596177,ATM Withdrawal,POS,UK,31.32,0
TXN00117655,102465,2025-03-05 10:32:30.957754,Purchase,POS,UK,13.04,0
TXN00117656,105926,2025-03-05 10:37:46.319331,Purchase,Online,France,20.92,1
TXN00117657,128929,2025-03-05 10:43:01.680908,Purchase,POS,UK,86.94,0
TXN00117658,118487,2025-03-05 10:48:17.042485,ATM Withdrawal,ATM,UK,2.69,0
TXN00117659,114775,2025-03-05 10:53:32.404062,Purchase,ATM,USA,67.81,0
TXN00117660,125738,2025-03-05 10:58:47.765638,Bill Payment,ATM,Germany,34.75,0
TXN00117661,121876,2025-03-05 11:04:03.127215,Purchase,POS,Australia,21.9,0
TXN00117662,109823,2025-03-05 11:09:18.488792,Bank Transfer,Online,UK,32.75,0
TXN00117663,119581,2025-03-05 11:14:33.850369,Purchase,Mobile,UK,31.14,0
TXN00117664,108216,2025-03-05 11:19:49.211946,Online Transfer,Mobile,India,24.85,1
TXN00117665,100092,2025-03-05 11:25:04.573522,Purchase,Mobile,India,12.3,0
TXN00117666,125072,2025-03-05 11:30:19.935099,ATM Withdrawal,POS,India,48.48,0
TXN00117667,119820,2025-03-05 11:35:35.296676,Online Transfer,Mobile,UK,83.88,0
TXN00117668,102611,2025-03-05 11:40:50.658253,Purchase,POS,USA,25.69,0
TXN00117669,123422,2025-03-05 11:46:06.019830,Bank Transfer,ATM,Germany,74.68,0
TXN00117670,128590,2025-03-05 11:51:21.381406,Bank Transfer,ATM,France,153.52,0
TXN00117671,127336,2025-03-05 11:56:36.742983,Purchase,Online,Singapore,85.08,0
TXN00117672,103731,2025-03-05 12:01:52.104560,ATM Withdrawal,Mobile,India,19.37,0
TXN00117673,114429,2025-03-05 12:07:07.466137,Bank Transfer,Online,USA,218.86,0
TXN00117674,129051,2025-03-05 12:12:22.827714,Online Transfer,Online,India,66.72,0
TXN00117675,127343,2025-03-05 12:17:38.189290,Online Transfer,Mobile,UK,49.63,0
TXN00117676,123007,2025-03-05 12:22:53.550867,Bill Payment,Online,USA,18.84,0
TXN00117677,129701,2025-03-05 12:28:08.912444,Purchase,POS,India,11.35,0
TXN00117678,120913,2025-03-05 12:33:24.274021,Purchase,POS,UK,4.78,0
TXN00117679,125692,2025-03-05 12:38:39.635598,Bill Payment,POS,UK,102.86,0
TXN00117680,100311,2025-03-05 12:43:54.997174,Purchase,Mobile,Germany,213.68,1
TXN00117681,102094,2025-03-05 12:49:10.358751,Purchase,Online,India,44.94,1
TXN00117682,107311,2025-03-05 12:54:25.720328,Bank Transfer,Mobile,France,62.39,0
TXN00117683,129434,2025-03-05 12:59:41.081905,Purchase,POS,UK,64.88,0
TXN00117684,104068,2025-03-05 13:04:56.443482,Purchase,Online,India,1670.45,1
TXN00117685,118656,2025-03-05 13:10:11.805059,Bank Transfer,POS,India,16.26,0
TXN00117686,106311,2025-03-05 13:15:27.166635,Bank Transfer,Online,India,22.66,0
TXN00117687,121479,2025-03-05 13:20:42.528212,Bank Transfer,ATM,UK,51.2,0
TXN00117688,129078,2025-03-05 13:25:57.889789,Purchase,Mobile,India,121.89,0
TXN00117689,126942,2025-03-05 13:31:13.251366,Bank Transfer,Online,Australia,22.36,0
TXN00117690,109413,2025-03-05 13:36:28.612943,ATM Withdrawal,ATM,UK,31.28,0
TXN00117691,110058,2025-03-05 13:41:43.974519,Purchase,Mobile,UK,232.95,0
TXN00117692,120468,2025-03-05 13:46:59.336096,Online Transfer,ATM,USA,138.35,0
TXN00117693,115007,2025-03-05 13:52:14.697673,Purchase,ATM,Singapore,128.55,0
TXN00117694,129605,2025-03-05 13:57:30.059250,Purchase,Online,Germany,57.22,0
TXN00117695,125239,2025-03-05 14:02:45.420827,Bill Payment,ATM,UK,109.39,0
TXN00117696,114048,2025-03-05 14:08:00.782403,Purchase,Mobile,France,9.39,0
TXN00117697,122232,2025-03-05 14:13:16.143980,Purchase,ATM,UK,177.32,0
TXN00117698,126500,2025-03-05 14:18:31.505557,Bank Transfer,ATM,USA,270.99,0
TXN00117699,113301,2025-03-05 14:23:46.867134,Bank Transfer,Mobile,Germany,5.98,0
TXN00117700,127947,2025-03-05 14:29:02.228711,Purchase,POS,Australia,37.53,0
TXN00117701,117446,2025-03-05 14:34:17.590287,Bank Transfer,ATM,Germany,9.12,0
TXN00117702,124207,2025-03-05 14:39:32.951864,Purchase,Online,Germany,18.79,0
TXN00117703,129707,2025-03-05 14:44:48.313441,ATM Withdrawal,POS,Singapore,561.63,0
TXN00117704,127929,2025-03-05 14:50:03.675018,Bank Transfer,Mobile,UK,20.6,0
TXN00117705,126010,2025-03-05 14:55:19.036595,Purchase,Mobile,Germany,10.15,0
TXN00117706,105622,2025-03-05 15:00:34.398171,Online Transfer,ATM,UAE,66.3,0
TXN00117707,112839,2025-03-05 15:05:49.759748,Purchase,ATM,India,3.71,0
TXN00117708,110296,2025-03-05 15:11:05.121325,Bank Transfer,Mobile,UK,58.42,0
TXN00117709,128595,2025-03-05 15:16:20.482902,Bill Payment,Online,UK,12.36,0
TXN00117710,111109,2025-03-05 15:21:35.844479,Purchase,Online,USA,15.97,1
TXN00117711,115716,2025-03-05 15:26:51.206056,Purchase,ATM,India,41.11,0
TXN00117712,122433,2025-03-05 15:32:06.567632,ATM Withdrawal,POS,Germany,74.73,0
TXN00117713,104208,2025-03-05 15:37:21.929209,Bank Transfer,Mobile,Germany,47.62,0
TXN00117714,111628,2025-03-05 15:42:37.290786,Purchase,Online,UK,11.42,0
TXN00117715,128820,2025-03-05 15:47:52.652363,Purchase,POS,USA,8.12,0
TXN00117716,106642,2025-03-05 15:53:08.013940,Bank Transfer,ATM,USA,37.24,0
TXN00117717,109524,2025-03-05 15:58:23.375516,Purchase,Online,UK,39.95,0
TXN00117718,118978,2025-03-05 16:03:38.737093,Purchase,POS,USA,9.14,0
TXN00117719,117709,2025-03-05 16:08:54.098670,Purchase,Online,UK,12.29,0
TXN00117720,115692,2025-03-05 16:14:09.460247,Purchase,Mobile,UK,35.58,0
TXN00117721,115108,2025-03-05 16:19:24.821824,ATM Withdrawal,Branch,UK,25.23,0
TXN00117722,104877,2025-03-05 16:24:40.183400,Bank Transfer,POS,UAE,267.83,0
TXN00117723,124635,2025-03-05 16:29:55.544977,Bill Payment,POS,India,262.2,0
TXN00117724,106467,2025-03-05 16:35:10.906554,Bank Transfer,ATM,USA,33.74,0
TXN00117725,105557,2025-03-05 16:40:26.268131,Bank Transfer,Online,UK,26.77,0
TXN00117726,118937,2025-03-05 16:45:41.629708,Bank Transfer,POS,India,28.97,0
TXN00117727,120935,2025-03-05 16:50:56.991284,Purchase,POS,USA,21.82,0
TXN00117728,116762,2025-03-05 16:56:12.352861,Purchase,POS,USA,19.14,0
TXN00117729,104653,2025-03-05 17:01:27.714438,Purchase,POS,UK,132.89,0
TXN00117730,106447,2025-03-05 17:06:43.076015,Bank Transfer,Branch,Germany,4.96,0
